Time since test start [s],Rotation [Degree],Torque [ozFin],Work
0.000,0.781,0.781,0.781
0.010,0.832,0.832,0.832
0.028,0.499,0.499,0.499
0.039,0.034,0.034,0.034
0.050,0.462,0.462,0.462
0.061,0.302,0.302,0.302
0.072,0.274,0.274,0.274
0.083,0.290,0.290,0.290
0.093,0.062,0.062,0.062
0.111,0.650,0.650,0.650
0.125,0.077,0.077,0.077
0.135,0.756,0.756,0.756
0.146,0.879,0.879,0.879
0.158,0.433,0.433,0.433
0.169,0.036,0.036,0.036
0.179,0.618,0.618,0.618
0.191,0.900,0.900,0.900
0.201,0.438,0.438,0.438
0.211,0.391,0.391,0.391
0.222,0.781,0.781,0.781
0.232,0.906,0.906,0.906
0.242,0.550,0.550,0.550
0.252,0.657,0.657,0.657
0.263,0.214,0.214,0.214
0.273,0.795,0.795,0.795
0.283,0.647,0.647,0.647
0.294,0.304,0.304,0.304
0.304,0.149,0.149,0.149
0.315,0.839,0.839,0.839
0.325,0.146,0.146,0.146
0.336,0.482,0.482,0.482
0.347,0.765,0.765,0.765
0.357,0.439,0.439,0.439
0.367,0.886,0.886,0.886
0.378,0.484,0.484,0.484
0.388,0.619,0.619,0.619
0.398,0.640,0.640,0.640
0.409,0.344,0.344,0.344
0.420,0.755,0.755,0.755
0.430,0.696,0.696,0.696
0.442,0.984,0.984,0.984
0.453,0.241,0.241,0.241
0.463,0.278,0.278,0.278
0.474,0.205,0.205,0.205
0.484,0.497,0.497,0.497
0.494,0.866,0.866,0.866
0.504,0.231,0.231,0.231
0.514,0.041,0.041,0.041
0.528,0.274,0.274,0.274
0.538,0.878,0.878,0.878
0.548,0.142,0.142,0.142
0.558,0.459,0.459,0.459
0.568,0.435,0.435,0.435
0.578,0.387,0.387,0.387
0.589,0.736,0.736,0.736
0.600,0.515,0.515,0.515
0.610,0.438,0.438,0.438
0.621,0.200,0.200,0.200
0.631,0.100,0.100,0.100
0.642,0.758,0.758,0.758
0.652,0.223,0.223,0.223
0.662,0.241,0.241,0.241
0.672,0.893,0.893,0.893
0.682,0.730,0.730,0.730
0.693,0.340,0.340,0.340
0.703,0.371,0.371,0.371
0.713,0.027,0.027,0.027
0.725,0.319,0.319,0.319
0.736,0.477,0.477,0.477
0.746,0.855,0.855,0.855
0.756,0.800,0.800,0.800
0.766,0.749,0.749,0.749
0.776,0.843,0.843,0.843
0.786,0.672,0.672,0.672
0.797,0.161,0.161,0.161
0.807,0.608,0.608,0.608
0.817,0.557,0.557,0.557
0.827,0.653,0.653,0.653
0.838,0.770,0.770,0.770
0.848,0.971,0.971,0.971
0.858,0.181,0.181,0.181
0.869,0.997,0.997,0.997
0.879,0.252,0.252,0.252
0.889,0.365,0.365,0.365
0.900,0.040,0.040,0.040
0.910,0.078,0.078,0.078
0.920,0.687,0.687,0.687
0.930,0.580,0.580,0.580
0.940,0.783,0.783,0.783
0.951,0.766,0.766,0.766
0.961,0.265,0.265,0.265
0.971,0.885,0.885,0.885
0.981,0.043,0.043,0.043
0.993,0.561,0.561,0.561
1.004,0.238,0.238,0.238
1.014,0.988,0.988,0.988
1.025,0.842,0.842,0.842
1.035,0.663,0.663,0.663
1.045,0.205,0.205,0.205
1.055,0.254,0.254,0.254
