File Name: ,Test Description: ,Operator: ,Special Comments: ,Date and Time: 21 Dec 2020_120314,Sampling Rate (Hz): 100,
4.810,8.621,8.021,8.014,0.900,0.000
4.820,8.624,8.021,8.014,0.900,0.000
4.830,8.624,8.024,8.016,0.900,0.000
4.840,8.624,8.026,8.011,0.900,0.000
4.850,8.627,8.026,8.011,0.900,0.000
4.860,8.621,8.021,8.014,0.900,0.000
4.870,8.621,8.026,8.019,0.900,0.000
4.880,8.627,8.026,8.011,0.900,0.000
4.890,8.627,8.021,8.011,0.900,0.000
4.900,8.624,8.026,8.014,0.900,0.000
4.910,8.621,8.021,8.011,0.900,0.000
4.920,8.627,8.026,8.011,0.900,0.000
4.930,8.621,8.024,8.016,0.900,0.000
4.940,8.627,8.021,8.019,0.900,0.000
4.950,8.624,8.021,8.011,0.900,0.000
4.960,8.624,8.026,8.014,0.900,0.000
4.970,8.621,8.024,8.011,0.900,0.000
4.980,8.624,8.021,8.014,0.900,0.000
4.990,8.624,8.024,8.016,0.900,0.000
5.000,8.624,8.021,8.014,0.900,0.000
5.010,8.621,8.024,8.011,0.900,0.000
5.020,8.621,8.024,8.014,0.900,0.000
5.030,8.624,8.024,8.014,0.900,0.000
5.040,8.624,8.024,8.011,0.900,0.000
5.050,8.624,8.026,8.016,0.900,0.000
5.060,8.624,8.026,8.016,0.900,0.000
5.070,8.621,8.021,8.016,0.900,0.000
5.080,8.627,8.024,8.019,0.900,0.000
5.090,8.621,8.021,8.011,0.900,0.000
5.100,8.624,8.026,8.016,0.900,0.000
5.110,8.624,8.029,8.014,0.900,0.000
5.120,8.630,8.024,8.011,0.900,0.000
5.130,8.621,8.021,8.019,0.900,0.000
5.140,8.621,8.026,8.014,0.900,0.000
5.150,8.627,8.026,8.014,0.900,0.000
5.160,8.624,8.021,8.011,0.900,0.000
5.170,8.624,8.021,8.014,0.900,0.000
5.180,8.621,8.024,8.014,0.900,0.000
5.190,8.624,8.026,8.016,0.900,0.000
5.200,8.624,8.026,8.016,0.900,0.000
5.210,8.624,8.021,8.014,0.900,0.000
5.220,8.624,8.024,8.014,0.900,0.000
5.230,8.624,8.024,8.011,0.900,0.000
5.240,8.624,8.024,8.011,0.900,0.000
5.250,8.624,8.024,8.014,0.900,0.000
5.260,8.633,8.026,8.014,0.900,0.000
5.270,8.630,8.024,8.014,0.900,0.000
5.280,8.624,8.026,8.016,0.900,0.000
5.290,8.624,8.026,8.014,0.900,0.000
5.300,8.624,8.024,8.014,0.900,0.000
5.310,8.624,8.024,8.016,0.900,0.000
5.320,8.621,8.026,8.016,0.900,0.000
5.330,8.624,8.024,8.016,0.900,0.000
5.340,8.621,8.026,8.014,0.900,0.000
5.350,8.624,8.024,8.016,0.900,0.000
5.360,8.627,8.024,8.011,0.900,0.000
5.370,8.621,8.024,8.014,0.900,0.000
5.380,8.621,8.026,8.016,0.900,0.000
5.390,8.627,8.024,8.014,0.900,0.000
5.400,8.624,8.029,8.019,0.900,0.000
5.410,8.624,8.021,8.016,0.900,0.000
5.420,8.627,8.026,8.011,0.900,0.000
5.430,8.621,8.021,8.014,0.900,0.000
5.440,8.624,8.021,8.011,0.900,0.000
5.450,8.630,8.024,8.016,0.900,0.000
5.460,8.627,8.024,8.014,0.900,0.000
5.470,8.624,8.026,8.014,0.900,0.000
5.480,8.621,8.026,8.016,0.900,0.000
5.490,8.630,8.024,8.016,0.900,0.000
5.500,8.624,8.021,8.011,0.900,0.000
5.510,8.624,8.024,8.008,0.900,0.000
5.520,8.627,8.029,8.016,0.900,0.000
5.530,8.624,8.024,8.019,0.900,0.000
5.540,8.621,8.024,8.014,0.900,0.000
5.550,8.624,8.021,8.019,0.900,0.000
5.560,8.627,8.026,8.014,0.900,0.000
5.570,8.624,8.026,8.016,0.900,0.000
5.580,8.624,8.026,8.014,0.900,0.000
5.590,8.621,8.029,8.014,0.900,0.000
5.600,8.624,8.024,8.014,0.900,0.000
5.610,8.624,8.024,8.016,0.900,0.000
5.620,8.627,8.024,8.014,0.900,0.000
5.630,8.624,8.021,8.011,0.900,0.000
5.640,8.627,8.026,8.011,0.900,0.000
5.650,8.624,8.024,8.014,0.900,0.000
5.660,8.624,8.021,8.014,0.900,0.000
5.670,8.624,8.024,8.019,0.900,0.000
5.680,8.624,8.021,8.011,0.900,0.000
5.690,8.624,8.026,8.011,0.900,0.000
5.700,8.627,8.024,8.016,0.900,0.000
5.710,8.627,8.024,8.014,0.900,0.000
5.720,8.621,8.021,8.014,0.900,0.000
5.730,8.624,8.026,8.019,0.900,0.000
5.740,8.621,8.024,8.019,0.900,0.000
5.750,8.624,8.021,8.014,0.900,0.000
5.760,8.624,8.024,8.011,0.900,0.000
5.770,8.627,8.024,8.008,0.900,0.000
5.780,8.619,8.026,8.016,0.900,0.000
5.790,8.624,8.026,8.016,0.900,0.000
5.800,8.627,8.026,8.014,0.900,0.000
5.810,8.624,8.024,8.011,0.900,0.000
5.820,8.621,8.026,8.014,0.900,0.000
5.830,8.621,8.024,8.014,0.900,0.000
5.840,8.619,8.024,8.014,0.900,0.000
5.850,8.627,8.026,8.016,0.900,0.000
5.860,8.627,8.026,8.016,0.900,0.000
5.870,8.630,8.026,8.016,0.900,0.000
5.880,8.624,8.024,8.011,0.900,0.000
5.890,8.627,8.029,8.016,0.900,0.000
5.900,8.627,8.021,8.014,0.900,0.000
5.910,8.624,8.024,8.014,0.900,0.000
5.920,8.624,8.021,8.016,0.900,0.000
5.930,8.624,8.026,8.021,0.900,0.000
5.940,8.624,8.019,8.019,0.900,0.000
5.950,8.627,8.029,8.011,0.900,0.000
5.960,8.627,8.024,8.014,0.900,0.000
5.970,8.619,8.024,8.014,0.900,0.000
5.980,8.627,8.024,8.016,0.900,0.000
5.990,8.627,8.024,8.016,0.900,0.000
6.000,8.624,8.024,8.016,0.900,0.000
6.010,8.630,8.026,8.014,0.900,0.000
6.020,8.627,8.024,8.011,0.900,0.000
6.030,8.624,8.026,8.014,0.900,0.000
6.040,8.621,8.029,8.008,0.900,0.000
6.050,8.624,8.024,8.019,0.900,0.000
6.060,0.000,0.000,0.000,0.900,0.000
6.070,8.621,8.024,8.014,0.900,0.000
6.080,8.627,8.024,8.021,0.900,0.000
6.090,8.627,8.026,8.011,0.900,0.000
6.100,8.624,8.024,8.014,0.900,0.000
6.110,8.621,8.024,8.014,0.900,0.000
6.120,8.624,8.026,8.011,0.900,0.000
6.130,8.624,8.021,8.014,0.900,0.000
6.140,8.627,8.026,8.016,0.900,0.000
6.150,8.624,8.024,8.011,0.900,0.000
6.160,8.624,8.026,8.014,0.900,0.000
6.170,8.624,8.024,8.011,0.900,0.000
6.180,8.621,8.024,8.016,0.900,0.000
6.190,8.630,8.026,8.014,0.900,0.000
6.200,8.621,8.024,8.014,0.900,0.000
6.210,8.624,8.024,8.016,0.900,0.000
6.220,8.624,8.026,8.016,0.900,0.000
6.230,8.624,8.024,8.014,0.900,0.000
6.240,8.624,8.026,8.014,0.900,0.000
6.250,8.621,8.021,8.016,0.900,0.000
6.260,8.624,8.019,8.014,0.900,0.000
6.270,8.630,8.024,8.016,0.900,0.000
6.280,8.624,8.026,8.014,0.900,0.000
6.290,8.624,8.026,8.014,0.900,0.000
6.300,8.624,8.026,8.014,0.900,0.000
6.310,8.624,8.024,8.014,0.900,0.000
6.320,8.624,8.024,8.014,0.900,0.000
6.330,8.624,8.024,8.011,0.900,0.000
6.340,8.624,8.024,8.016,0.900,0.000
6.350,8.624,8.026,8.016,0.900,0.000
6.360,8.627,8.024,8.014,0.900,0.000
6.370,8.621,8.024,8.011,0.900,0.000
6.380,8.624,8.024,8.014,0.900,0.000
6.390,8.624,8.024,8.011,0.900,0.000
6.400,8.627,8.024,8.016,0.900,0.000
6.410,8.630,8.024,8.019,0.900,0.000
6.420,8.624,8.024,8.008,0.900,0.000
6.430,8.624,8.021,8.014,0.900,0.000
6.440,8.627,8.029,8.014,0.900,0.000
6.450,8.624,8.024,8.011,0.900,0.000
6.460,8.619,8.019,8.014,0.900,0.000
6.470,8.621,8.024,8.016,0.900,0.000
6.480,8.624,8.024,8.016,0.900,0.000
6.490,8.621,8.024,8.011,0.900,0.000
6.500,8.624,8.024,8.014,0.900,0.000
6.510,8.624,8.021,8.016,0.900,0.000
6.520,8.624,8.026,8.016,0.900,0.000
6.530,8.619,8.024,8.016,0.900,0.000
6.540,8.627,8.029,8.019,0.900,0.000
6.550,8.624,8.024,8.014,0.900,0.000
6.560,8.627,8.024,8.014,0.900,0.000
6.570,8.624,8.024,8.014,0.900,0.000
6.580,8.624,8.024,8.016,0.900,0.000
6.590,8.627,8.026,8.014,0.900,0.000
6.600,8.627,8.019,8.019,0.900,0.000
6.610,8.624,8.024,8.014,0.900,0.000
6.620,8.624,8.026,8.011,0.900,0.000
6.630,8.624,8.021,8.011,0.900,0.000
6.640,8.627,8.026,8.016,0.900,0.000
6.650,8.633,8.021,8.014,0.900,0.000
6.660,8.627,8.024,8.016,0.000,0.000
6.670,8.621,8.026,8.019,0.000,0.000
6.680,8.624,8.026,8.021,0.900,0.000
6.690,8.630,8.024,8.016,0.900,0.000
6.700,8.627,8.024,8.016,0.900,0.000
6.710,8.630,8.026,8.014,0.900,0.000
6.720,8.627,8.026,8.008,0.900,0.000
6.730,8.621,8.024,8.011,0.900,0.000
6.740,8.624,8.024,8.019,0.900,0.000
6.750,8.627,8.024,8.016,0.900,0.000
6.760,8.627,8.021,8.014,0.900,0.000
6.770,8.621,8.024,8.016,0.900,0.000
6.780,8.627,8.024,8.016,0.900,0.000
6.790,8.624,8.026,8.014,0.900,0.000
6.800,8.624,8.024,8.016,0.900,0.000
6.810,8.624,8.026,8.016,0.900,0.000
6.820,8.624,8.024,8.014,0.900,0.000
6.830,8.624,8.021,8.008,0.900,0.000
6.840,8.627,8.029,8.014,0.900,0.000
6.850,8.624,8.026,8.016,0.900,0.000
6.860,8.621,8.024,8.014,0.900,0.000
6.870,8.627,8.026,8.014,0.900,0.000
6.880,8.624,8.029,8.016,0.900,0.000
6.890,8.621,8.024,8.016,0.900,0.000
6.900,8.627,8.021,8.014,0.900,0.000
6.910,8.624,8.026,8.016,0.900,0.000
6.920,8.621,8.024,8.014,0.900,0.000
6.930,8.624,8.024,8.016,0.900,0.000
6.940,8.621,8.024,8.016,0.900,0.000
6.950,8.627,8.024,8.016,0.900,0.000
6.960,8.621,8.024,8.014,0.900,0.000
6.970,8.621,8.026,8.011,0.900,0.000
6.980,8.624,8.021,8.014,0.900,0.000
6.990,8.627,8.021,8.016,0.900,0.000
7.000,8.633,8.026,8.014,0.900,0.000
7.010,8.624,8.024,8.019,0.900,0.000
7.020,8.624,8.026,8.021,0.900,0.000
7.030,8.621,8.021,8.014,0.900,0.000
7.040,8.624,8.019,8.014,0.900,0.000
7.050,8.624,8.021,8.014,0.900,0.000
7.060,8.624,8.024,8.008,0.900,0.000
7.070,8.619,8.026,8.011,0.900,0.000
7.080,8.627,8.024,8.019,0.900,0.000
7.090,8.624,8.024,8.014,0.900,0.000
7.100,8.624,8.026,8.016,0.900,0.000
7.110,8.624,8.021,8.014,0.900,0.000
7.120,8.624,8.024,8.011,0.900,0.000
7.130,8.624,8.024,8.014,0.900,0.000
7.140,8.621,8.024,8.019,0.900,0.000
7.150,8.621,8.026,8.019,0.900,0.000
7.160,8.627,8.024,8.011,0.900,0.000
7.170,8.624,8.026,8.016,0.900,0.000
7.180,8.624,8.024,8.011,0.900,0.000
7.190,8.624,8.024,8.014,0.900,0.000
7.200,8.627,8.026,8.014,0.900,0.000
7.210,8.627,8.024,8.014,0.900,0.000
7.220,8.621,8.024,8.016,0.900,0.000
7.230,8.624,8.021,8.011,0.900,0.000
7.240,8.624,8.021,8.011,0.900,0.000
7.250,8.624,8.021,8.014,0.900,0.000
7.260,8.627,8.026,8.014,0.900,0.000
7.270,8.621,8.026,8.016,0.900,0.000
7.280,0.000,0.000,0.000,0.900,0.000
7.290,8.624,8.024,8.014,0.900,0.000
7.300,8.621,8.019,8.014,0.900,0.000
7.310,8.624,8.026,8.016,0.900,0.000
7.320,8.627,8.021,8.011,0.900,0.000
7.330,8.624,8.021,8.014,0.900,0.000
7.340,8.627,8.026,8.016,0.900,0.000
7.350,8.627,8.026,8.016,0.900,0.000
7.360,8.624,8.024,8.014,0.900,0.000
7.370,8.624,8.024,8.014,0.900,0.000
7.380,8.624,8.026,8.014,0.900,0.000
7.390,8.624,8.021,8.014,0.900,0.000
7.400,8.624,8.024,8.014,0.900,0.000
7.410,8.627,8.026,8.011,0.900,0.000
7.420,8.627,8.029,8.011,0.900,0.000
7.430,8.624,8.029,8.016,0.900,0.000
7.440,8.627,8.021,8.014,0.900,0.000
7.450,8.621,8.026,8.014,0.900,0.000
7.460,8.630,8.021,8.014,0.900,0.000
7.470,8.624,8.026,8.016,0.900,0.000
7.480,8.627,8.029,8.016,0.900,0.000
7.490,8.621,8.026,8.014,0.900,0.000
7.500,8.624,8.021,8.014,0.900,0.000
7.510,8.630,8.024,8.016,0.900,0.000
7.520,8.627,8.024,8.016,0.900,0.000
7.530,8.627,8.021,8.011,0.900,0.000
7.540,8.630,8.024,8.016,0.900,0.000
7.550,8.627,8.026,8.019,0.900,0.000
7.560,8.621,8.026,8.014,0.900,0.000
7.570,8.624,8.021,8.016,0.900,0.000
7.580,8.624,8.024,8.011,0.900,0.000
7.590,8.627,8.024,8.011,0.900,0.000
7.600,8.621,8.021,8.016,0.900,0.000
7.610,8.624,8.024,8.011,0.900,0.000
7.620,8.624,8.024,8.014,0.900,0.000
7.630,8.621,8.029,8.014,0.900,0.000
7.640,8.627,8.021,8.011,0.900,0.000
7.650,8.624,8.024,8.016,0.900,0.000
7.660,8.624,8.024,8.014,0.900,0.000
7.670,8.621,8.024,8.011,0.900,0.000
7.680,8.624,8.026,8.016,0.900,0.000
7.690,8.624,8.024,8.019,0.900,0.000
7.700,8.624,8.024,8.016,0.900,0.000
7.710,8.621,8.021,8.016,0.900,0.000
7.720,8.624,8.024,8.016,0.900,0.000
7.730,8.630,8.024,8.014,0.900,0.000
7.740,8.621,8.024,8.011,0.900,0.000
7.750,8.627,8.026,8.019,0.900,0.000
7.760,8.624,8.026,8.019,0.900,0.000
7.770,8.621,8.024,8.016,0.900,0.000
7.780,8.627,8.024,8.011,0.900,0.000
7.790,8.624,8.024,8.016,0.900,0.000
7.800,8.621,8.026,8.014,0.900,0.000
7.810,8.621,8.026,8.019,0.900,0.000
7.820,8.624,8.021,8.016,0.900,0.000
7.830,8.627,8.021,8.014,0.900,0.000
7.840,8.624,8.024,8.014,0.900,0.000
7.850,8.621,8.026,8.016,0.900,0.000
7.860,8.624,8.024,8.014,0.900,0.000
7.870,8.621,8.024,8.016,0.900,0.000
7.880,8.624,8.026,8.014,0.900,0.000
7.890,8.621,8.024,8.016,0.900,0.000
7.900,8.624,8.024,8.011,0.900,0.000
7.910,8.621,8.024,8.016,0.900,0.000
7.920,8.627,8.024,8.011,0.900,0.000
7.930,8.624,8.024,8.008,0.900,0.000
7.940,8.627,8.024,8.016,0.900,0.000
7.950,8.624,8.024,8.019,0.900,0.000
7.960,8.624,8.024,8.014,0.900,0.000
7.970,8.627,8.026,8.011,0.900,0.000
7.980,8.621,8.024,8.011,0.900,0.000
7.990,8.621,8.026,8.014,0.900,0.000
8.000,8.624,8.026,8.014,0.900,0.000
8.010,8.621,8.024,8.016,0.900,0.000
8.020,8.627,8.029,8.016,0.900,0.000
8.030,8.624,8.024,8.014,0.900,0.000
8.040,8.624,8.019,8.014,0.900,0.000
8.050,8.624,8.024,8.014,0.900,0.000
8.060,8.624,8.026,8.011,0.900,0.000
8.070,8.624,8.024,8.014,0.900,0.000
8.080,8.624,8.021,8.014,0.900,0.000
8.090,8.627,8.024,8.011,0.900,0.000
8.100,8.624,8.024,8.014,0.900,0.000
8.110,8.624,8.024,8.014,0.900,0.000
8.120,8.619,8.026,8.011,0.900,0.000
8.130,8.627,8.026,8.014,0.900,0.000
8.140,8.624,8.026,8.016,0.900,0.000
8.150,8.627,8.029,8.016,0.900,0.000
8.160,8.624,8.024,8.016,0.900,0.000
8.170,8.627,8.024,8.011,0.900,0.000
8.180,8.627,8.026,8.014,0.900,0.000
8.190,8.624,8.026,8.011,0.900,0.000
8.200,8.624,8.024,8.014,0.900,0.000
8.210,8.621,8.021,8.014,0.900,0.000
8.220,8.624,8.026,8.016,0.900,0.000
8.230,8.624,8.026,8.014,0.900,0.000
8.240,8.627,8.026,8.014,0.900,0.000
8.250,8.627,8.024,8.016,0.900,0.000
8.260,8.627,8.026,8.011,0.900,0.000
8.270,8.619,8.024,8.011,0.900,0.000
8.280,8.624,8.024,8.014,0.900,0.000
8.290,8.627,8.029,8.016,0.900,0.000
8.300,8.621,8.029,8.016,0.900,0.000
8.310,8.624,8.021,8.014,0.900,0.000
8.320,8.619,8.024,8.014,0.900,0.000
8.330,8.627,8.024,8.014,0.900,0.000
8.340,8.627,8.026,8.014,0.900,0.000
8.350,8.624,8.026,8.021,0.900,0.000
8.360,8.624,8.024,8.016,0.900,0.000
8.370,8.627,8.026,8.011,0.900,0.000
8.380,8.619,8.021,8.014,0.900,0.000
8.390,8.624,8.024,8.014,0.900,0.000
8.400,8.630,8.021,8.011,0.900,0.000
8.410,8.619,8.024,8.016,0.900,0.000
8.420,8.624,8.026,8.019,0.900,0.000
8.430,8.624,8.024,8.014,0.900,0.000
8.440,8.624,8.019,8.011,0.900,0.000
8.450,8.627,8.019,8.011,0.900,0.000
8.460,8.621,8.024,8.011,0.900,0.000
8.470,8.624,8.026,8.014,0.900,0.000
8.480,8.624,8.026,8.016,0.900,0.000
8.490,8.624,8.021,8.014,0.900,0.000
8.500,8.621,8.024,8.014,0.900,0.000
8.510,8.621,8.024,8.014,0.900,0.000
8.520,8.624,8.021,8.014,0.900,0.000
8.530,8.621,8.021,8.011,0.900,0.000
8.540,8.621,8.024,8.016,0.900,0.000
8.550,8.627,8.026,8.016,0.900,0.000
8.560,8.624,8.026,8.014,0.900,0.000
8.570,8.624,8.024,8.011,0.900,0.000
8.580,8.621,8.026,8.008,0.900,0.000
8.590,8.624,8.024,8.016,0.900,0.000
8.600,8.624,8.021,8.011,0.900,0.000
8.610,8.621,8.029,8.011,0.900,0.000
8.620,8.621,8.026,8.014,0.900,0.000
8.630,8.624,8.021,8.011,0.900,0.000
8.640,8.624,8.024,8.011,0.900,0.000
8.650,8.624,8.026,8.016,0.900,0.000
8.660,8.619,8.024,8.014,0.900,0.000
8.670,8.621,8.026,8.014,0.900,0.000
8.680,8.627,8.026,8.016,0.900,0.000
8.690,8.627,8.021,8.016,0.900,0.000
8.700,8.630,8.024,8.016,0.900,0.000
8.710,8.621,8.024,8.014,0.900,0.000
8.720,8.627,8.024,8.011,0.900,0.000
8.730,8.627,8.021,8.014,0.900,0.000
8.740,8.627,8.024,8.016,0.900,0.000
8.750,8.624,8.024,8.014,0.900,0.000
8.760,8.624,8.024,8.016,0.900,0.000
8.770,8.624,8.024,8.014,0.900,0.000
8.780,8.621,8.021,8.014,0.900,0.000
8.790,8.621,8.024,8.014,0.900,0.000
8.800,8.621,8.024,8.011,0.900,0.000
8.810,8.621,8.024,8.014,0.900,0.000
8.820,8.627,8.026,8.019,0.900,0.000
8.830,8.621,8.029,8.014,0.900,0.000
8.840,8.621,8.021,8.011,0.900,0.000
8.850,8.624,8.024,8.011,0.900,0.000
8.860,8.624,8.024,8.016,0.900,0.000
8.870,8.621,8.026,8.019,0.900,0.000
8.880,8.621,8.026,8.016,0.900,0.000
8.890,8.624,8.026,8.016,0.900,0.000
8.900,8.627,8.021,8.011,0.900,0.000
8.910,8.627,8.021,8.011,0.900,0.000
8.920,8.624,8.026,8.014,0.900,0.000
8.930,8.621,8.019,8.014,0.900,0.000
8.940,8.624,8.026,8.016,0.900,0.000
8.950,8.621,8.031,8.016,0.900,0.000
8.960,8.627,8.024,8.014,0.900,0.000
8.970,8.621,8.026,8.011,0.900,0.000
8.980,8.624,8.021,8.011,0.900,0.000
8.990,8.621,8.026,8.014,0.900,0.000
9.000,8.627,8.029,8.014,0.900,0.000
9.010,8.619,8.026,8.016,0.900,0.000
9.020,8.624,8.026,8.019,0.900,0.000
9.030,8.627,8.024,8.016,0.900,0.000
9.040,8.624,8.021,8.016,0.900,0.000
9.050,8.624,8.026,8.011,0.900,0.000
9.060,8.624,8.024,8.011,0.900,0.000
9.070,8.624,8.021,8.014,0.900,0.000
9.080,8.627,8.024,8.019,0.900,0.000
9.090,8.627,8.024,8.014,0.900,0.000
9.100,8.624,8.024,8.011,0.900,0.000
9.110,8.621,8.026,8.014,0.900,0.000
9.120,8.624,8.026,8.016,0.900,0.000
9.130,8.627,8.024,8.014,0.900,0.000
9.140,8.627,8.024,8.014,0.900,0.000
9.150,8.627,8.029,8.014,0.900,0.000
9.160,8.627,8.024,8.014,0.900,0.000
9.170,8.621,8.024,8.016,0.900,0.000
9.180,8.624,8.024,8.016,0.900,0.000
9.190,8.621,8.024,8.011,0.900,0.000
9.200,8.621,8.024,8.008,0.900,0.000
9.210,8.627,8.024,8.016,0.900,0.000
9.220,8.627,8.024,8.019,0.900,0.000
9.230,8.627,8.026,8.019,0.900,0.000
9.240,8.624,8.029,8.014,0.900,0.000
9.250,8.624,8.026,8.014,0.900,0.000
9.260,8.624,8.024,8.011,0.900,0.000
9.270,8.624,8.019,8.014,0.900,0.000
9.280,8.630,8.021,8.014,0.900,0.000
9.290,8.627,8.024,8.019,0.900,0.000
9.300,8.627,8.026,8.014,0.900,0.000
9.310,8.624,8.021,8.014,0.900,0.000
9.320,8.621,8.019,8.011,0.900,0.000
9.330,8.621,8.024,8.014,0.900,0.000
9.340,8.624,8.024,8.014,0.900,0.000
9.350,8.624,8.029,8.016,0.900,0.000
9.360,8.627,8.024,8.019,0.900,0.000
9.370,8.627,8.019,8.014,0.900,0.000
9.380,8.624,8.026,8.014,0.900,0.000
9.390,8.624,8.024,8.011,0.900,0.000
9.400,8.627,8.024,8.011,0.900,0.000
9.410,8.624,8.029,8.016,0.900,0.000
9.420,8.624,8.024,8.016,0.900,0.000
9.430,8.627,8.021,8.014,0.900,0.000
9.440,8.624,8.024,8.016,0.900,0.000
9.450,8.627,8.026,8.011,0.900,0.000
9.460,8.621,8.024,8.014,0.900,0.000
9.470,8.621,8.024,8.014,0.900,0.000
9.480,8.624,8.026,8.016,0.900,0.000
9.490,8.627,8.024,8.014,0.900,0.000
9.500,8.621,8.026,8.019,0.900,0.000
9.510,8.630,8.021,8.014,0.900,0.000
9.520,8.624,8.021,8.016,0.900,0.000
9.530,8.624,8.024,8.008,0.900,0.000
9.540,8.624,8.029,8.014,0.900,0.000
9.550,8.627,8.024,8.016,0.900,0.000
9.560,8.624,8.024,8.014,0.900,0.000
9.570,8.624,8.026,8.006,0.900,0.000
9.580,8.624,8.021,8.014,0.900,0.000
9.590,8.624,8.024,8.016,0.900,0.000
9.600,8.624,8.026,8.014,0.900,0.000
9.610,8.627,8.026,8.014,0.900,0.000
9.620,8.624,8.026,8.019,0.900,0.000
9.630,8.624,8.024,8.014,0.900,0.000
9.640,8.627,8.024,8.014,0.900,0.000
9.650,8.627,8.021,8.008,0.900,0.000
9.660,8.630,8.024,8.011,0.900,0.000
9.670,8.627,8.026,8.016,0.900,0.000
9.680,8.624,8.026,8.014,0.900,0.000
9.690,8.624,8.026,8.019,0.000,0.000
9.700,8.627,8.019,8.014,0.900,0.000
